date,rating,review_text,product
"Mar 26, 2023",5,,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit
"Mar 26, 2023",5,They combined my orders and let me order the jewelry before I had the information for my engraving. They had great customer service!,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit
"Mar 26, 2023",5,,Wing and Paw Print Charm Add On
"Mar 26, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Mar 26, 2023",5,"Absolutely beautiful, every I hoped for and more","Personalized Gemstone and Name Necklace Gift for Mom , Family Gift For Wife with Kids Name, Birthstone Necklace, Birthstone Jewelry for Her"
"Mar 26, 2023",5,,Personalized Heart Cremation Jewelry for Ashes • Custom Pet Urn Necklace for Ashes • Cremation Necklace • With Free Funnel Kit
"Mar 26, 2023",5,,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit
"Mar 26, 2023",5,,"Personalized Vintage Pearl Silver Gold Cremation Jewelry for Ashes, Ashes keepsake for Women, Urn Necklace for Ashes, Cremation Necklace"
"Mar 26, 2023",5,,"Personalized Vintage Pearl Silver Gold Cremation Jewelry for Ashes, Ashes keepsake for Women, Urn Necklace for Ashes, Cremation Necklace"
"Mar 25, 2023",5,,Personalized Cross Cremation Jewelry for Men and Women • Urn Necklace • Ashes Necklace • With Free Funnel Kit and Bag
"Mar 16, 2023",5,"I was truly moved to receive the quality necklace and charm coupled with the personalization offered which brought tears of love, memory and gratitude for this artful piece. Thank You💗","Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom"
"Mar 16, 2023",5,Absolutely beautiful work! Arrived early as well so that is wonderful as well.,"Personalized Birth Flower Necklace - Birthstone Necklace - Birth Flower Jewelry Flower Necklace, Birthstone Jewelry, Christmas Gifts for Her"
"Mar 16, 2023",5,,Personalized Heart Bracelet Cremation Jewelry for Human Ashes • Urn Bracelet for Ashes • Cremation Bracelet
"Mar 16, 2023",5,,"Personalized Birth Flower Necklace - Birthstone Necklace - Birth Flower Jewelry Flower Necklace, Birthstone Jewelry, Christmas Gifts for Her"
"Mar 16, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Mar 16, 2023",5,"Its beautiful and absolutely perfect. I wish I could tell the story behind purchasing this lovely necklace, but it's still to new and fresh. But I want to thank you for your beautiful work. He would have loved it to.",Padlock Urn Necklace For Human Ashes Personalized Pet Cremation Jewelry for Human or Pet Custom Cremation Necklace for Ashes for Women Men
"Mar 15, 2023",5,,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit
"Mar 15, 2023",5,,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad"
"Mar 15, 2023",5,"This went above, and beyond what I wanted as a memorial for my son’s ashes they were able to put his signature from the card onto the front of the necklace, and it turned out beautifully",Cremation Jewelry with Custom Handwriting Fingerprint Personalized Urn Necklace For Human Ashes Custom Pet Urn Memorial Necklace
"Mar 15, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Mar 15, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Mar 15, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Mar 15, 2023",5,,Personalized Urn Necklace For Human Ashes Custom Pet Cremation Necklace Memorial Jewelry Cremation Jewelry for Pet Ashes - Free Funnel Kit
"Mar 15, 2023",5,Bought for a gift. Gorgeous quality necklace my Gran will love it,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Mar 3, 2023",5,This is my most treasured piece of memory jewelry for my beloved Yorkie who just passed on 01/31/23.  I have worn it every day and think it is beautiful.  I would definitely buy another!,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit
"Mar 3, 2023",5,,"Personalized Guardian Angel Wing Cremation Jewelry for Ashes, Ashes Holder for Women, Urn Necklace for Ashes, Cremation Necklace"
"Mar 3, 2023",4,,"Cremation Jewelry for Human Ashes, Ashes Bracelet for Men, Urn Bracelet for Ashes, Cremation Bracelet Dad Mom"
"Mar 3, 2023",5,My wife loved her ring!,Cremation Ring Jewelry for Human Ashes or Pet Ashes Urn Ring Ashes Ring for Women Heart Shaped Mourning Ring Ashes Keepsake Ring
"Mar 3, 2023",5,,"Personalized Hummingbird Cremation Jewelry for Ashes,Ashes keepsake for Men Women,Urn Necklace for Ashes,Cremation Necklace Brother"
"Mar 3, 2023",5,Far exceeded our expectations! So happy!,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad"
"Mar 3, 2023",5,Amazing piece!,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit
"Mar 3, 2023",5,,Personalized Guitar Urn Necklace • Cremation Jewelry for Ashes • Custom Musician Memorial Necklace • With Free Funnel Kit
"Mar 3, 2023",4,,"Christmas Gifts for Mom Mama Necklace Personalized With Kids Birth Month Birthstones Gift for Mom, Gift For Grandma Birthday Gifts for Mom"
"Mar 2, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Mar 2, 2023",5,,"Personalized Gemstone and Name Necklace Gift for Mom , Family Gift For Wife with Kids Name, Birthstone Necklace, Birthstone Jewelry for Her"
"Mar 2, 2023",5,,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit
"Mar 2, 2023",5,,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom"
"Mar 2, 2023",5,,"Personalized Cowboy Hat Necklace Cremation Jewelry for Ashes, Ashes keepsake for Men, Urn Necklace for Ashes, Cremation Necklace Dad"
"Feb 16, 2023",5,Really cute necklace wear it everyday and it’s doing great. Came with the needed tools to fill the ashes inside. Just wished the chain was like the listing but its okay.,Personalized Heart Locket Urn Necklace For Human Ashes Custom Pet Urn Memorial Jewelry Cremation Jewelry • Free Funnel Kit
"Feb 16, 2023",5,,Personalized Vintage Teardrop Cremation Jewelry • Custom Pet Urn Necklace Memorial Jewelry • Ashes Necklace • With Free Funnel Kit
"Feb 16, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Feb 16, 2023",5,,Personalized Cross Cremation Jewelry for Men and Women • Urn Necklace • Ashes Necklace • With Free Funnel Kit and Bag
"Feb 16, 2023",5,Great product.  Beautiful piece.,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad"
"Feb 16, 2023",5,This is a beautiful piece to honor the life of my mother.  I bought one for each of my girls and they love it.  Product was received sooner than I expected.  Great quality.,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad"
"Feb 16, 2023",5,,"Personalized Gifts For Mom Necklace With Grandkids Birth Month Birthstones, Gift For Grandma Handmade Jewelry, Christmas Gifts For Mom"
"Feb 16, 2023",5,"The necklace turned out amazingly! My mom loves it. The inscription on the back is beautiful as well. Super fast shipping, too!","Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Feb 16, 2023",5,,"Personalized Fish Hook Necklace Cremation for Ashes, Urn Necklace for Ashes, Cremation Pendant, Ashes Necklace, Cremation Jewelry"
"Feb 16, 2023",5,,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom"
"Feb 16, 2023",5,"It was better then I hoped ! So happy I know get to have my grandpa with me at all times, he loved fishing so as soon as I seen the hook I knew I had to get it for him ❤️","Personalized Fish Hook Necklace Cremation for Ashes, Urn Necklace for Ashes, Cremation Pendant, Ashes Necklace, Cremation Jewelry"
"Feb 15, 2023",5,,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit
"Feb 15, 2023",5,,"Nana Necklace Personalized With Grandkids Necklace Birth Month Birthstones Gift for Mom, Gift For Grandma, Mother's Day Gift"
"Feb 15, 2023",5,This urn is so cool! More beautiful in person! The light green stone is perfect! Made well! Highly recommend! You’ll love it❣️😊,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad"
"Feb 4, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Feb 4, 2023",5,,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom"
"Feb 4, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Feb 4, 2023",5,,Personalized Wing Cremation Jewelry for Ashes • Urn Necklace For Human Ashes • Custom Pet Urn Necklace •  With Free Funnel Kit
"Feb 3, 2023",5,It was nicely made. I loved it,"Personalized Gemstone and Name Necklace Gift for Mom , Family Gift For Wife with Kids Name, Birthstone Necklace, Birthstone Jewelry for Her"
"Feb 3, 2023",5,,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit
"Feb 3, 2023",5,,"Personalized Gemstone and Name Necklace Gift for Mom , Family Gift For Wife with Kids Name, Birthstone Necklace, Birthstone Jewelry for Her"
"Feb 3, 2023",5,Beautiful as a birthday present!,"Personalized Birth Flower Necklace - Birthstone Necklace - Birth Flower Jewelry Flower Necklace, Birthstone Jewelry, Christmas Gifts for Her"
"Feb 3, 2023",5,quick and great shipping time,Personalized Monogram Necklaces Birth flower Memorial Jewelry Memorial Necklace Bereavement Gift Loss of a Loved One Remembrance Necklace
"Feb 3, 2023",5,,"Cremation Jewelry for Human Ashes, Ashes Bracelet for Men, Urn Bracelet for Ashes, Cremation Bracelet Dad Mom"
"Feb 3, 2023",5,,Wing and Paw Print Charm Add On
"Feb 3, 2023",5,,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom"
"Feb 3, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Feb 3, 2023",5,I’m happy I have this for when the time comes,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad"
"Jan 25, 2023",5,So beautiful. My mother in law loves this gift,"Nana Necklace Personalized With Grandkids Necklace Birth Month Birthstones Gift for Mom, Gift For Grandma, Mother's Day Gift"
"Jan 25, 2023",5,I am buying an additional one because the quality is amazing.  I have had some heavy loss this year and these pieces are great quality and allow me to carry parts of my life I have lost with me...I am grateful that these are so beautiful and well made.,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit
"Jan 25, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Jan 25, 2023",5,,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit
"Jan 24, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Jan 24, 2023",4,The necklaces are beautiful! I only marked it 4 out of 5 because they were out of stock on the rose gold but the gold was a nicely done! Thank you so much,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit
"Jan 24, 2023",5,"Quick turnaround and delivery. The pendant itself seems very sturdy. I love the locking mechanism, you just unscrew the top instead of having to hunt for a screwdriver to open the bottom. They did include a little funnel to help put the cremains in the container, however because of its size, the cremains got stuck. It was a nice thought but not ultimately helpful to me. It is exactly what I wanted and what I ordered, and a beautiful way for me to honor my loved one. Highly recommend!",Personalized Dog Ashes Necklace • Cremation Jewelry • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit and Bag
"Jan 24, 2023",5,,"Christmas Gifts for Mom Mama Necklace Personalized With Kids Birth Month Birthstones Gift for Mom, Gift For Grandma Birthday Gifts for Mom"
"Jan 24, 2023",5,,Personalized Monogram Necklaces Birth flower Memorial Jewelry Memorial Necklace Bereavement Gift Loss of a Loved One Remembrance Necklace
"Jan 24, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Jan 24, 2023",5,I was hesitant to order this but I am delighted with it.  It is beautifully made and larger than I thought it would be.  More than met my expectations!,Personalized Horse Necklace Cremation Jewelry • Urn Necklace • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit
"Jan 24, 2023",5,Great quality and very fast shipping!,Handwriting Necklace | Fingerprint Jewelry | Actual Signature Necklace | Engraved Actual Handwriting | Necklace Valentine's Day Gifts
"Jan 24, 2023",5,,Zodiac Birth Flower Necklace Leo Gifts Aquarius Capricorn Celestial Jewelry Constellation Birthday Gifts For Her Best Friend Gift For Her
"Jan 24, 2023",5,This softball made the best meaningful gift for my teenage daughter. she has yet to take it off. The etching is very easy to see and read. Thank you,"Personalized Baseball Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Husband Grandpa Grandson"
"Jan 17, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Jan 16, 2023",5,,"Gigi Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Jan 16, 2023",5,,"Christmas Gifts for Mom Mama Necklace Personalized With Kids Birth Month Birthstones Gift for Mom, Gift For Grandma Birthday Gifts for Mom"
"Jan 16, 2023",5,Beautiful and my daughter loves it.,"Personalized Gifts For Mom Necklace With Grandkids Birth Month Birthstones, Gift For Grandma Handmade Jewelry, Christmas Gifts For Mom"
"Jan 16, 2023",5,"This is just beautiful! My Lucy went everywhere with me in life. With this, that won't change now that she's passed. Thank you for this wonderful memorial!",Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit
